City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto ayora,-0.7393,-90.3518,22.53,96,98,2.35,EC,1715414179
1,shizunai-furukawacho,42.3339,142.3669,13.08,71,72,4.42,JP,1715414179
2,koryazhma,61.3143,47.1691,-0.05,79,100,0.4,RU,1715414180
3,hotan,37.0997,79.9269,29.55,6,100,3.4,CN,1715414180
4,wailua homesteads,22.0669,-159.378,19.3,88,28,0.89,US,1715414181
5,margaret river,-33.95,115.0667,18.83,52,0,2.23,AU,1715414181
6,fortuna,40.5982,-124.1573,13.14,97,0,3.09,US,1715414182
7,bethel,41.3712,-73.414,7.57,88,100,0.45,US,1715414182
8,ribeira grande,38.5167,-28.7,18.22,94,75,5.14,PT,1715414054
9,bredasdorp,-34.5322,20.0403,16.61,52,4,4.32,ZA,1715414183
10,trairi,-3.2778,-39.2689,23.7,94,77,3.0,BR,1715414184
11,chapada dos guimaraes,-15.4606,-55.7497,18.81,60,97,1.97,BR,1715414184
12,waitangi,-43.9535,-176.5597,9.34,87,100,4.92,NZ,1715414184
13,port lincoln,-34.7333,135.8667,15.38,75,99,2.68,AU,1715414185
14,albany,42.6001,-73.9662,9.96,93,100,0.45,US,1715414089
15,dakhla,23.6848,-15.958,19.01,82,40,10.29,EH,1715414187
16,papatowai,-46.5619,169.4708,8.13,91,61,3.89,NZ,1715414187
17,tiksi,71.6872,128.8694,-2.27,91,100,3.8,RU,1715414187
18,san antonio de pale,-1.4014,5.6325,26.45,89,70,5.26,GQ,1715414188
19,viseu,40.661,-7.9097,17.13,73,0,0.84,PT,1715414188
20,puerto natales,-51.7236,-72.4875,-2.1,93,26,2.06,CL,1715414188
21,altai,46.3722,96.2583,20.55,10,45,5.38,MN,1715414189
22,invercargill,-46.4,168.35,8.9,96,57,2.24,NZ,1715414189
23,bogorodskoye,56.55,37.8833,5.7,64,75,5.78,RU,1715414189
24,copiapo,-27.3667,-70.3333,6.83,75,100,1.07,CL,1715414190
25,blackmans bay,-43.0167,147.3167,11.4,91,44,2.23,AU,1715414190
26,petropavlovsk-kamchatsky,53.0452,158.6483,3.33,95,75,6.0,RU,1715414003
27,kingston,17.997,-76.7936,28.53,79,20,1.54,JM,1715414185
28,sitka,57.0531,-135.33,5.51,86,100,0.74,US,1715414191
29,centenario do sul,-22.8211,-51.5953,18.15,63,53,1.84,BR,1715414192
30,port-aux-francais,-49.35,70.2167,5.04,75,76,11.45,TF,1715414192
31,whitehorse,60.7161,-135.0538,3.43,60,75,2.57,CA,1715414192
32,badagry,6.4167,2.8833,30.81,68,44,3.29,NG,1715414193
33,miri,4.4148,114.0089,32.08,70,40,3.09,MY,1715414062
34,cockburn town,21.4612,-71.1419,26.06,82,58,6.71,TC,1715414194
35,ceres,37.5949,-120.9577,19.83,73,0,1.98,US,1715414194
36,tralee,52.2704,-9.7026,14.43,74,12,2.88,IE,1715414194
37,yellowknife,62.456,-114.3525,3.01,100,100,10.29,CA,1715414195
38,udachny,66.4167,112.4,-3.64,62,100,2.24,RU,1715414195
39,daru,-9.0763,143.2092,26.67,86,85,5.49,PG,1715414196
40,bilibino,68.0546,166.4372,0.47,80,100,1.04,RU,1715414196
41,lihue,21.9789,-159.3672,19.64,88,30,3.33,US,1715414197
42,ushuaia,-54.8,-68.3,1.81,75,40,4.12,AR,1715414197
43,san antonio oeste,-40.7319,-64.9477,7.9,71,12,7.13,AR,1715414198
44,ilulissat,69.2167,-51.1,-8.32,85,100,1.46,GL,1715414198
45,jieshi,22.8134,115.8257,25.88,82,98,4.92,CN,1715414198
46,fisterra,42.9049,-9.2629,13.19,88,1,5.32,ES,1715414199
47,port elizabeth,-33.918,25.5701,19.5,62,0,8.75,ZA,1715414199
48,antsiranana,-12.2787,49.2917,28.42,54,75,7.2,MG,1715414200
49,terrace,54.5163,-128.6035,12.95,66,75,1.54,CA,1715414200
50,arraial do cabo,-22.9661,-42.0278,22.85,88,100,4.22,BR,1715414200
51,enewetak,11.3474,162.3373,27.45,76,100,7.36,MH,1715414201
52,almodovar del campo,38.7094,-4.1791,19.68,54,6,0.98,ES,1715414146
53,kodiak,57.79,-152.4072,3.73,87,100,3.09,US,1715414201
54,grytviken,-54.2811,-36.5092,-2.3,83,86,4.54,GS,1715414202
55,thompson,55.7435,-97.8558,8.09,76,75,1.03,CA,1715414202
56,punta arenas,-53.15,-70.9167,2.06,87,0,5.14,CL,1715414203
57,west island,-12.1568,96.8225,29.99,79,75,6.17,CC,1715414203
58,iqaluit,63.7506,-68.5145,-0.15,93,100,6.17,CA,1715414204
59,lebu,-37.6167,-73.65,8.12,87,82,2.88,CL,1715414204
60,college,64.8569,-147.8028,6.56,47,100,1.34,US,1715414204
61,olonkinbyen,70.9221,-8.7187,-0.76,75,54,4.19,SJ,1715414205
62,gamba,-2.65,10.0,28.05,80,77,2.21,GA,1715414205
63,hawaiian paradise park,19.5933,-154.9731,22.8,98,75,0.45,US,1715414205
64,adamstown,-25.066,-130.1015,21.9,81,99,6.74,PN,1715414206
65,veraval,20.9,70.3667,31.49,60,0,5.31,IN,1715414206
66,delcevo,41.9672,22.7694,16.07,56,43,4.5,MK,1715414207
67,benguela,-12.5763,13.4055,28.07,74,12,1.39,AO,1715414207
68,khovd,48.0056,91.6419,25.12,13,5,4.03,MN,1715414207
69,qaqortoq,60.7167,-46.0333,0.65,88,87,0.38,GL,1715414208
70,tateyama,34.9833,139.8667,19.82,70,6,8.07,JP,1715414208
71,remire-montjoly,4.9167,-52.2667,24.02,100,100,1.54,GF,1715414208
72,galle,6.0367,80.217,30.22,72,100,2.23,LK,1715414209
73,amqui,48.4638,-67.4313,1.93,93,48,1.75,CA,1715414209
74,keflavik,64.0049,-22.5624,8.95,100,100,6.69,IS,1715414209
75,archangelos,36.2149,28.1149,20.66,62,4,1.47,GR,1715414210
76,lumphat,13.4878,106.9816,40.31,26,100,1.83,KH,1715414210
77,san patricio,28.017,-97.5169,27.13,90,42,4.77,US,1715414210
78,la passe,45.5549,-0.8967,20.57,73,0,3.82,FR,1715414211
79,sofiyivka,48.0493,33.8746,18.49,45,20,3.99,UA,1715414211
80,mount gambier,-37.8333,140.7667,15.35,75,90,1.78,AU,1715414212
81,anadyr,64.75,177.4833,-0.72,80,75,0.0,RU,1715414212
82,pitimbu,-7.4706,-34.8086,23.33,75,77,2.4,BR,1715414212
83,floro,61.5996,5.0328,11.24,76,75,5.14,NO,1715414213
84,tarawa,1.419,172.984,30.05,74,75,3.6,KI,1715414213
85,campo formoso,-10.5075,-40.3214,19.29,95,53,1.45,BR,1715414213
86,pacific grove,36.6177,-121.9166,14.12,85,100,0.0,US,1715414214
87,glendive,47.1053,-104.7125,13.43,54,8,3.64,US,1715414214
88,nar'yan-mar,67.6713,53.087,-3.27,88,99,3.13,RU,1715414215
89,namibe,-15.1961,12.1522,24.09,71,0,1.25,AO,1715414215
90,nambucca heads,-30.65,153.0,16.11,90,100,3.73,AU,1715414215
91,greymouth,-42.4667,171.2,9.16,78,57,1.83,NZ,1715414216
92,flekkefjord,58.2971,6.6607,11.64,64,94,1.86,NO,1715414216
93,fada,9.5667,8.3,27.59,62,97,1.64,NG,1715414217
94,chonchi,-42.6128,-73.8092,5.07,96,41,0.27,CL,1715414217
95,kailua-kona,19.6406,-155.9956,22.38,96,70,0.45,US,1715414217
96,tres arroyos,-38.3739,-60.2798,6.83,91,95,3.03,AR,1715414218
97,crane,31.3974,-102.3501,17.81,69,65,7.79,US,1715414218
98,kristiansund,63.1115,7.732,9.03,87,100,2.06,NO,1715414218
99,longyearbyen,78.2186,15.6401,0.91,64,75,8.75,SJ,1715414219
100,ardakan,32.31,54.0175,26.28,17,6,1.38,IR,1715414219
101,nizhnesortymskiy,62.4397,71.7603,4.23,80,23,6.01,RU,1715414219
102,khenchela,35.4358,7.1433,17.77,36,0,2.94,DZ,1715414220
103,villanueva,15.3167,-88.0,28.91,75,100,0.7,HN,1715414220
104,hami,42.8,93.45,32.28,7,4,1.29,CN,1715414221
105,angaur state,6.906,134.13,29.3,80,23,7.05,PW,1715414221
106,big bear city,34.2611,-116.845,8.63,54,0,1.34,US,1715414221
107,bowen,-20.0167,148.2333,24.0,70,0,6.68,AU,1715414222
108,al bawiti,28.3492,28.8659,26.29,28,0,4.55,EG,1715414222
109,mount pearl,47.5166,-52.7813,0.61,95,100,4.63,CA,1715414222
110,sao pedro do sul,-29.6206,-54.1789,15.5,99,100,0.43,BR,1715413950
111,tazovsky,67.4667,78.7,-0.08,99,100,1.37,RU,1715414223
112,prince george,53.9166,-122.753,14.69,54,100,4.12,CA,1715414224
113,armacao de buzios,-22.7469,-41.8817,22.03,91,100,3.6,BR,1715414224
114,alice town,25.7167,-79.3,26.83,78,0,5.51,BS,1715414225
115,kavieng,-2.5744,150.7967,28.92,75,100,3.59,PG,1715414225
116,puerto baquerizo moreno,-0.9,-89.6,22.72,92,88,2.86,EC,1715414225
117,upington,-28.4478,21.2561,13.21,67,0,3.09,ZA,1715414226
118,taltal,-25.4,-70.4833,14.81,84,100,0.5,CL,1715414226
119,khorixas,-20.3667,14.9667,28.16,15,1,4.92,NA,1715414226
120,swan hill,-35.3378,143.5544,14.52,83,100,3.09,AU,1715414227
121,samsun,41.25,36.3333,16.91,76,67,2.27,TR,1715414227
122,hafnarfjordur,64.0671,-21.9377,8.93,81,75,4.63,IS,1715414227
123,taguatinga,-12.3857,-46.5711,18.56,53,34,2.0,BR,1715414228
124,jwaneng,-24.6004,24.7303,24.51,14,1,2.39,BW,1715414228
125,kirkkonummi,60.1238,24.4385,11.17,56,0,5.57,FI,1715414163
126,villa gesell,-37.2639,-56.973,7.81,76,100,5.35,AR,1715414229
127,muli,2.9167,73.5667,29.47,72,98,3.91,MV,1715414229
128,torghay,49.6339,63.4981,17.63,27,8,4.12,KZ,1715414230
129,vilyuchinsk,52.9306,158.4028,4.15,80,100,2.04,RU,1715414230
130,paka,4.6374,103.4368,31.96,70,40,3.6,MY,1715414109
131,batangafo,7.3008,18.2833,35.36,34,68,2.69,CF,1715414231
132,datong,40.0936,113.2914,18.58,12,51,8.88,CN,1715414191
133,vorgashor,67.5833,63.95,-1.78,86,86,2.81,RU,1715414231
134,rongelap,11.1635,166.8941,27.32,83,100,6.58,MH,1715414232
135,huambo,-12.7761,15.7392,18.89,48,0,1.03,AO,1715414232
136,port alberni,49.2413,-124.8028,16.91,74,32,0.89,CA,1715414232
137,mahina,-17.5065,-149.489,25.87,83,40,1.54,PF,1715414233
138,tolanaro,-25.0319,46.9987,27.04,65,20,4.12,MG,1715414233
139,raduzhnyy,62.0961,77.475,2.4,97,100,4.08,RU,1715414234
140,shenjiamen,29.9576,122.298,19.39,96,100,6.74,CN,1715414234
141,nova olinda do norte,-3.8881,-59.0942,23.6,99,44,1.03,BR,1715414234
142,georgetown,5.4112,100.3354,31.96,74,20,4.12,MY,1715414235
143,mount isa,-20.7333,139.5,26.87,47,100,4.12,AU,1715414235
144,rio grande,-32.035,-52.0986,17.33,91,100,3.19,BR,1715414236
145,la'ie,21.6477,-157.9253,22.78,88,8,0.45,US,1715414236
146,la maddalena,41.2142,9.4083,22.03,66,0,2.83,IT,1715414236
147,prince rupert,54.3161,-130.3201,8.83,90,100,2.06,CA,1715414237
148,edinburgh of the seven seas,-37.0676,-12.3116,17.13,90,100,13.06,SH,1715414237
149,fale old settlement,-9.3852,-171.2468,29.2,75,16,3.96,TK,1715414238
150,qamdo,31.1667,97.2333,5.0,44,100,1.28,CN,1715414238
151,chipinge,-20.1883,32.6236,26.04,27,0,1.56,ZW,1715414238
152,tamanrasset,22.785,5.5228,27.95,12,0,7.72,DZ,1715414239
153,guarapari,-20.6667,-40.4975,22.35,91,32,1.73,BR,1715414239
154,bodo,67.28,14.405,8.02,63,100,7.2,NO,1715414240
155,bonthe,7.5264,-12.505,28.65,78,23,0.7,SL,1715414240
156,bossangoa,6.4926,17.4552,35.36,36,97,2.66,CF,1715414240
157,badger,64.8,-147.5333,6.51,53,100,1.54,US,1715414241
158,thomazeau,18.6519,-72.0947,24.85,90,20,1.51,HT,1715414241
159,songkhla,6.8333,100.6667,33.03,91,100,1.57,TH,1715413949
160,fort st. john,56.2499,-120.8529,10.94,37,100,6.17,CA,1715414242
161,coahuayana de hidalgo,18.7,-103.6583,21.58,89,2,1.05,MX,1715414242
162,greenville,35.6127,-77.3663,13.41,96,40,2.06,US,1715414243
163,avarua,-21.2078,-159.775,25.03,83,75,1.54,CK,1715414243
164,praia da vitoria,38.7333,-27.0667,18.14,82,40,2.48,PT,1715414244
165,pisco,-13.7,-76.2167,19.03,82,0,6.17,PE,1715414244
166,vadso,70.0744,29.7487,3.49,70,20,6.17,NO,1715414244
167,helena valley west central,46.6629,-112.0604,9.93,72,7,1.79,US,1715414245
168,st. john's,47.5649,-52.7093,1.07,96,100,5.36,CA,1715414245
169,saipan,15.1355,145.701,28.15,78,18,8.29,MP,1715414245
170,watsa,3.0372,29.5355,30.17,43,44,1.7,CD,1715414246
171,n'dalatando,-9.2978,14.9116,24.43,49,62,2.56,AO,1715414246
172,pimentel,-6.8367,-79.9342,18.16,88,0,4.12,PE,1715414247
173,utrik,11.2278,169.8474,27.33,81,100,6.56,MH,1715414247
174,hithadhoo,-0.6,73.0833,29.41,76,87,4.35,MV,1715414248
175,vorkuta,67.5,64.0,-1.61,86,79,3.13,RU,1715414249
176,laguna,38.421,-121.4238,21.36,64,0,3.09,US,1715414249
177,weno,7.4515,151.8468,28.37,72,100,7.27,FM,1715414250
178,labuan,5.2767,115.2417,32.2,74,20,2.57,MY,1715414250
179,ingeniero guillermo n. juarez,-23.9,-61.85,15.95,93,99,4.15,AR,1715414251
180,nova sintra,14.8667,-24.7167,20.98,77,63,9.3,CV,1715414251
181,minas de marcona,-15.2119,-75.1103,13.5,92,90,6.56,PE,1715414251
182,fort wellington,6.4,-57.6,25.75,86,89,2.76,GY,1715414252
183,tabou,4.423,-7.3528,27.73,85,100,1.61,CI,1715414252
184,iskateley,67.6803,53.1512,-3.32,88,98,3.13,RU,1715414252
185,freetown,8.484,-13.2299,25.84,83,75,3.09,SL,1715414253
186,luderitz,-26.6481,15.1594,18.97,46,0,6.09,NA,1715414066
187,atafu village,-8.5421,-172.5159,29.65,71,90,4.14,TK,1715414253
188,bucak,37.4592,30.595,15.29,82,100,0.92,TR,1715414254
189,isafjordur,66.0755,-23.124,7.71,90,100,1.47,IS,1715414254
190,opuwo,-18.0607,13.84,26.13,19,0,4.05,NA,1715414255
191,ancud,-41.8697,-73.8203,6.75,86,99,3.15,CL,1715414255
192,pul-e khumri,35.9446,68.7151,17.57,72,100,3.35,AF,1715414255
193,langepas,61.2544,75.2124,7.53,58,90,5.14,RU,1715414079
194,joal-fadiout,14.1667,-16.8333,23.18,74,7,3.99,SN,1715414256
195,rostovka,55.3842,71.8891,12.8,36,79,7.97,RU,1715414256
196,al marj,32.488,20.8317,19.25,59,6,7.27,LY,1715414257
197,polyarnyy,69.1989,33.4478,0.46,90,100,6.02,RU,1715414257
198,klyuchi,52.2667,79.1667,17.62,32,100,6.19,RU,1715414257
199,afaahiti,-17.75,-149.2833,24.93,85,20,5.67,PF,1715414258
200,rapar,23.5667,70.6333,37.84,28,0,4.94,IN,1715414258
201,kargasok,59.0556,80.8572,12.2,37,92,3.13,RU,1715414259
202,reftinskiy,57.0901,61.6769,10.6,51,100,7.69,RU,1715414234
203,vegreville,53.5001,-112.0518,15.39,37,15,4.12,CA,1715414259
204,belyy yar,53.6039,91.3903,23.94,41,0,1.0,RU,1715414260
205,hasaki,35.7333,140.8333,24.22,64,11,9.52,JP,1715414260
206,yatou,37.15,122.3833,17.27,40,100,5.36,CN,1715414260
207,mar del plata,-38.0023,-57.5575,12.15,84,0,5.81,AR,1715414208
208,taoudenni,22.6783,-3.9836,34.35,8,100,7.48,ML,1715414261
209,parun,35.4207,70.9221,12.51,59,33,3.65,AF,1715414261
210,peterhead,57.5058,-1.7981,19.69,79,60,3.53,GB,1715414262
211,plastun,44.7561,136.2939,6.88,94,100,3.03,RU,1715414262
212,alibag,18.6411,72.8792,33.04,61,6,6.16,IN,1715414263
213,novofedorivka,46.1713,32.3178,17.97,42,36,2.91,UA,1715414263
214,tura,25.5198,90.2201,28.38,58,75,1.66,IN,1715414263
215,quelimane,-17.8786,36.8883,26.97,83,20,1.71,MZ,1715414264
216,baruun-urt,46.6806,113.2792,12.32,33,84,7.8,MN,1715414264
217,sandnessjoen,66.0217,12.6316,7.29,61,95,5.54,NO,1715414264
218,igarka,67.4667,86.5833,-0.55,99,100,5.81,RU,1715414265
219,roxas,11.5853,122.7511,30.08,58,10,3.82,PH,1715414265
220,loushanguan,28.1375,106.82,18.64,91,100,2.89,CN,1715414266
221,usogorsk,63.4106,48.6872,0.86,83,100,3.87,RU,1715414266
222,jamestown,42.097,-79.2353,4.8,99,0,2.57,US,1715414266
223,mhamid,29.82,-5.72,29.38,11,100,4.22,MA,1715414267
224,stanley,54.868,-1.6985,16.51,81,0,0.51,GB,1715414267
225,chanasma,23.7167,72.1167,40.17,24,0,3.87,IN,1715414267
226,cabedelo,-6.9811,-34.8339,23.37,77,100,2.81,BR,1715414268
227,narrabri,-30.3167,149.7833,17.51,88,100,0.45,AU,1715414268
228,kintampo,8.0563,-1.7306,28.61,67,24,3.34,GH,1715414018
229,nadi,-17.8,177.4167,24.0,69,20,4.12,FJ,1715414270
230,shitanjing,39.2342,106.3439,22.81,12,0,7.16,CN,1715414270
231,berdigestyakh,62.0989,126.6992,4.85,41,100,2.01,RU,1715414271
232,ishim,56.1128,69.4902,11.71,30,11,7.58,RU,1715414271
233,conception bay south,47.4999,-52.9981,0.94,95,100,4.63,CA,1715414271
234,dalton,34.7698,-84.9702,12.27,97,0,1.54,US,1715414272
235,xingcheng,40.6167,120.7167,21.71,29,17,8.18,CN,1715414272
236,ostersund,63.1792,14.6357,10.9,49,75,2.06,SE,1715414273
237,brookings,44.3114,-96.7984,11.77,71,76,2.81,US,1715414273
238,salinas,36.6777,-121.6555,14.84,87,100,0.0,US,1715414273
239,arkhangel'sk,64.5401,40.5433,2.06,69,75,4.0,RU,1715414158
240,garachico,28.7781,-17.7646,18.06,73,75,6.17,ES,1715414274
241,sotouboua,8.5667,0.9833,29.16,66,16,1.55,TG,1715414274
242,utete,-7.986,38.758,28.6,69,52,0.47,TZ,1715414275
243,idri,27.5,13.2667,22.82,37,0,4.42,LY,1715414275
244,gadzhiyevo,69.2551,33.3362,0.36,90,100,5.92,RU,1715414275
245,la libertad,-2.2333,-80.9,23.62,82,100,1.28,EC,1715414276
246,selfoss,63.9331,-20.9971,8.36,96,100,3.09,IS,1715414276
247,shimoda,34.6667,138.95,22.84,67,8,4.26,JP,1715414223
248,monster,52.0258,4.175,17.21,81,100,3.6,NL,1715414277
249,camapua,-19.5314,-54.0439,19.47,58,87,0.9,BR,1715414277
250,nizhneudinsk,54.9076,99.0276,25.12,32,100,3.64,RU,1715414278
251,sao paulo de olivenca,-3.3783,-68.8725,22.08,100,76,0.88,BR,1715414279
252,hadibu,12.65,54.0333,30.74,63,100,2.0,YE,1715414279
253,kitimat,54.0524,-128.6534,13.21,73,100,0.77,CA,1715414280
254,nemuro,43.3236,145.575,6.38,87,100,4.37,JP,1715414280
255,port mathurin,-19.6833,63.4167,25.63,79,96,10.92,MU,1715414281
256,bela vista,-22.1089,-56.5211,20.28,57,6,2.31,BR,1715414281
257,cole harbour,44.6724,-63.4751,5.71,92,88,0.0,CA,1715414281
258,bam,29.106,58.357,28.35,14,1,5.19,IR,1715414133
259,kirkwall,58.9848,-2.9587,15.03,77,0,4.63,GB,1715414283
260,medicine hat,50.0501,-110.6683,14.06,54,0,4.12,CA,1715414284
261,elko,41.0002,-115.5012,9.8,51,3,4.47,US,1715414284
262,hermanus,-34.4187,19.2345,14.33,60,45,2.1,ZA,1715414285
263,manokwari,-0.8667,134.0833,27.22,85,100,4.09,ID,1715414285
264,tabas,33.5959,56.9244,29.12,17,0,1.78,IR,1715414285
265,strelka,58.0728,93.0344,20.33,54,99,5.46,RU,1715414286
266,shilka,51.85,116.0333,12.6,41,89,5.6,RU,1715414286
267,ongjin,37.9347,125.3619,13.2,87,100,5.1,KP,1715414286
268,egilsstadir,65.2653,-14.3948,9.95,81,0,5.66,IS,1715414287
269,reggane,26.7158,0.1714,28.94,12,100,10.59,DZ,1715414287
270,qala i naw,34.9874,63.1289,17.9,51,53,2.75,AF,1715414288
271,waingapu,-9.6567,120.2641,28.62,73,96,7.06,ID,1715414288
272,panaba,21.2833,-88.2667,24.02,97,6,3.03,MX,1715414288
273,nalagarh,31.05,76.7167,33.38,21,49,2.03,IN,1715413997
274,walvis bay,-22.9575,14.5053,15.61,82,0,2.57,NA,1715414289
275,ylitornio,66.3089,23.6773,2.46,90,14,2.33,FI,1715414289
276,staryy krym,45.0333,35.1,16.49,45,100,6.87,UA,1715414290
277,camacupa,-12.0167,17.4833,20.39,44,2,1.91,AO,1715414291
278,vila velha,-20.3297,-40.2925,23.97,100,0,0.0,BR,1715414186
279,cutral-co,-38.9469,-69.2089,5.51,10,99,0.45,AR,1715414292
280,cervantes,-39.05,-67.3833,5.61,65,93,4.18,AR,1715414292
281,aasiaat,68.7098,-52.8699,-10.12,93,99,2.68,GL,1715414092
282,hamilton,39.1834,-84.5333,13.35,82,99,0.89,US,1715414293
283,coquimbo,-29.9533,-71.3436,10.85,76,0,3.09,CL,1715414249
284,bardsir,29.9227,56.5743,21.32,19,4,2.24,IR,1715414294
285,zaragoza,41.6561,-0.8773,21.67,43,0,2.06,ES,1715414294
286,priargunsk,50.3691,119.1012,18.69,17,99,7.0,RU,1715414294
287,okhotsk,59.3833,143.3,0.08,97,100,2.46,RU,1715414295
288,abra pampa,-22.7205,-65.697,8.02,25,0,2.49,AR,1715414295
289,auch,43.65,0.5833,20.25,79,8,4.02,FR,1715414050
290,carnarvon,-24.8667,113.6333,29.3,39,69,3.51,AU,1715414296
291,astrakhan,46.3497,48.0408,19.93,37,0,7.0,RU,1715414196
292,aweil,8.7682,27.4002,37.25,28,96,3.33,SS,1715414298
